td_item,td_type,project,identification_latency,discussion_period,remediation_latency,remediation_latency_without_discussion
CAMEL-149|0,design_debt,camel,20,unknown,unknown,1
CAMEL-251|0,code_debt,camel,114,unknown,unknown,8
CAMEL-721|0,code_debt,camel,104,unknown,unknown,1
CAMEL-789|0,architecture_debt,camel,507,1,1,unknown
CAMEL-1107|0,code_debt,camel,449,unknown,unknown,1
CAMEL-1112|0,design_debt,camel,5,unknown,unknown,5
CAMEL-1173|0,code_debt,camel,0,55,1,unknown
CAMEL-1196|0,test_debt,camel,331,unknown,unknown,1
CAMEL-1228|0,code_debt,camel,4,unknown,unknown,1
CAMEL-1256|0,code_debt,camel,505,unknown,unknown,5
CAMEL-1256|1,code_debt,camel,505,unknown,unknown,5
CAMEL-1270|0,code_debt,camel,95,unknown,unknown,1
CAMEL-1447|0,code_debt,camel,22,unknown,unknown,39
CAMEL-1507|0,code_debt,camel,339,1,1,unknown
CAMEL-1641|0,test_debt,camel,712,unknown,unknown,2
CAMEL-1842|0,test_debt,camel,181,unknown,unknown,1
CAMEL-1944|0,code_debt,camel,793,unknown,unknown,1
CAMEL-2094|0,design_debt,camel,352,unknown,unknown,1
CAMEL-2535|0,code_debt,camel,379,unknown,unknown,1
CAMEL-2559|0,test_debt,camel,884,3,1,unknown
CAMEL-2650|0,design_debt,camel,198,unknown,unknown,1
CAMEL-2682|0,design_debt,camel,417,unknown,unknown,1
CAMEL-2756|0,code_debt,camel,0,1,1,unknown
CAMEL-2879|0,design_debt,camel,0,unknown,unknown,1
CAMEL-2892|0,code_debt,camel,167,unknown,unknown,1
CAMEL-3048|0,design_debt,camel,37,unknown,unknown,10
CAMEL-3050|0,design_debt,camel,0,unknown,unknown,1
CAMEL-3077|0,design_debt,camel,119,unknown,unknown,1
CAMEL-3100|0,code_debt,camel,432,unknown,unknown,1
CAMEL-3112|0,design_debt,camel,1128,1,1,unknown
CAMEL-3125|0,design_debt,camel,549,3,1,unknown
CAMEL-3315|0,architecture_debt,camel,68,62,50,unknown
CAMEL-4132|0,architecture_debt,camel,804,1,1,unknown
CAMEL-4357|0,architecture_debt,camel,222,1,3,unknown
CAMEL-4357|1,code_debt,camel,3,3,1,unknown
CAMEL-4398|0,design_debt,camel,0,1,1,unknown
CAMEL-4736|0,test_debt,camel,0,unknown,unknown,1
CAMEL-6043|0,code_debt,camel,2016,1,20,unknown
CAMEL-6403|0,design_debt,camel,2251,73,1,unknown
CAMEL-8091|0,design_debt,camel,517,1,11,unknown
CAMEL-8174|1,code_debt,camel,0,52,18,unknown
CAMEL-9338|0,architecture_debt,camel,1742,1,17,unknown
CAMEL-9616|0,design_debt,camel,648,1,1,unknown
CAMEL-9752|0,code_debt,camel,577,1,1,unknown
CAMEL-10048|0,code_debt,camel,269,unknown,unknown,1
CAMEL-10476|0,design_debt,camel,1609,1,3,unknown
CAMEL-10507|0,code_debt,camel,613,unknown,unknown,1
CAMEL-10517|0,code_debt,camel,500,unknown,unknown,1
CAMEL-10678|0,design_debt,camel,24,unknown,unknown,1
CAMEL-10950|0,design_debt,camel,168,unknown,unknown,1
CAMEL-11171|0,test_debt,camel,40,unknown,unknown,1
CAMEL-11196|0,design_debt,camel,40,1,16,unknown
CAMEL-11282|0,design_debt,camel,263,unknown,unknown,153
CAMEL-11524|0,code_debt,camel,3089,1,6,unknown
CAMEL-11868|1,architecture_debt,camel,22,unknown,unknown,16
CAMEL-11868|0,design_debt,camel,22,3,13,unknown
CAMEL-12104|0,design_debt,camel,2596,unknown,unknown,83
CAMEL-12104|2,test_debt,camel,607,unknown,unknown,63
CAMEL-12104|1,design_debt,camel,63,unknown,unknown,64
CAMEL-12624|0,design_debt,camel,944,unknown,unknown,9
CAMEL-12646|0,design_debt,camel,542,unknown,unknown,1
CAMEL-13681|0,design_debt,camel,8,unknown,unknown,1
HADOOP-6151|0,code_debt,hadoop,57,65,1,unknown
HADOOP-6229|0,code_debt,hadoop,106,1,5,unknown
HADOOP-6283|0,code_debt,hadoop,127,14,1,unknown
HADOOP-6374|0,architecture_debt,hadoop,179,58,10,unknown
HADOOP-6435|0,code_debt,hadoop,206,5,7,unknown
HADOOP-6839|0,code_debt,hadoop,31,17,2,unknown
HADOOP-6839|1,code_debt,hadoop,31,unknown,unknown,19
HADOOP-6925|0,test_debt,hadoop,455,1,1,unknown
HADOOP-7375|0,code_debt,hadoop,479,2,1,unknown
HADOOP-7924|0,code_debt,hadoop,5,16,6,unknown
HADOOP-8341|0,code_debt,hadoop,324,1,7,unknown
HADOOP-8633|0,code_debt,hadoop,272,unknown,unknown,2
HADOOP-8985,code_debt,hadoop,364,unknown,unknown,1
HADOOP-9791|0,test_debt,hadoop,1533,12,39,unknown
HADOOP-10106|0,code_debt,hadoop,814,unknown,unknown,30
HADOOP-10169|0,code_debt,hadoop,845,unknown,unknown,3
HADOOP-10169|1,code_debt,hadoop,845,unknown,unknown,3
HADOOP-10214|0,code_debt,hadoop,2,unknown,unknown,1
HADOOP-10214|1,code_debt,hadoop,2,unknown,unknown,1
HADOOP-10343|0,code_debt,hadoop,160,unknown,unknown,1
HADOOP-10353|0,code_debt,hadoop,910,unknown,unknown,7
HADOOP-10432|0,code_debt,hadoop,607,unknown,unknown,15
HADOOP-10485|0,code_debt,hadoop,0,1,1,unknown
HADOOP-10496|0,code_debt,hadoop,962,unknown,unknown,1
HADOOP-10499|0,code_debt,hadoop,963,unknown,unknown,2
HADOOP-10526|0,design_debt,hadoop,102,unknown,unknown,868
HADOOP-10681|0,code_debt,hadoop,1021,1,115,unknown
HADOOP-10681|1,design_debt,hadoop,1021,unknown,unknown,116
HADOOP-10681|2,code_debt,hadoop,1021,unknown,unknown,116
HADOOP-10729|0,test_debt,hadoop,966,unknown,unknown,537
HADOOP-10979|0,design_debt,hadoop,0,unknown,unknown,331
HADOOP-11013|0,code_debt,hadoop,8,1,1,unknown
HADOOP-11014|0,code_debt,hadoop,19,unknown,unknown,209
HADOOP-11063|0,code_debt,hadoop,122,unknown,unknown,1
HADOOP-11103|0,code_debt,hadoop,501,unknown,unknown,244
HADOOP-11117|0,code_debt,hadoop,1124,1,7,unknown
HADOOP-11201|0,code_debt,hadoop,1220,34,1,unknown
HADOOP-11379|0,code_debt,hadoop,1196,1,1,unknown
HADOOP-11421|0,code_debt,hadoop,1210,1,1,unknown
HADOOP-11523|0,design_debt,hadoop,113,1,1,unknown
HADOOP-11544|0,code_debt,hadoop,124,1,1,unknown
HADOOP-11607|0,code_debt,hadoop,155,1,2,unknown
HADOOP-11658|0,code_debt,hadoop,1704,1,1,unknown
HADOOP-11730|0,test_debt,hadoop,190,35,1,unknown
HADOOP-11837,code_debt,hadoop,16,unknown,unknown,2
HADOOP-12135|0,code_debt,hadoop,87,9,1,unknown
HADOOP-12368|0,code_debt,hadoop,1467,unknown,unknown,1
HADOOP-12520|0,design_debt,hadoop,504,unknown,unknown,1
HADOOP-12701|0,code_debt,hadoop,255,unknown,unknown,116
HADOOP-12733|0,code_debt,hadoop,1612,unknown,unknown,347
HADOOP-12733|1,code_debt,hadoop,1612,unknown,unknown,347
HADOOP-12811|0,design_debt,hadoop,357,unknown,unknown,57
HADOOP-12829|0,code_debt,hadoop,236,2,1,unknown
HADOOP-12888|0,code_debt,hadoop,270,8,8,unknown
HADOOP-12923|0,architecture_debt,hadoop,1663,unknown,unknown,1
HADOOP-12952|0,code_debt,hadoop,1618,unknown,unknown,1
HADOOP-13158|0,code_debt,hadoop,4,1,1,unknown
HADOOP-14351|0,code_debt,hadoop,36,1,1,unknown
HADOOP-14942|0,code_debt,hadoop,2085,1,9,unknown
HADOOP-16435|0,code_debt,hadoop,2990,9,3,unknown
HADOOP-16461|0,design_debt,hadoop,2207,2,1,unknown
HBASE-506|0,design_debt,hbase,40,1,3,unknown
HBASE-980|0,design_debt,hbase,0,unknown,unknown,1
HBASE-1054|0,design_debt,hbase,23,unknown,unknown,1
HBASE-1298|0,code_debt,hbase,242,unknown,unknown,4
HBASE-1396|0,code_debt,hbase,2,unknown,unknown,1
HBASE-1655|0,design_debt,hbase,70,1,3,unknown
HBASE-1655|1,code_debt,hbase,59,1,3,unknown
HBASE-2085|0,design_debt,hbase,507,1,1,unknown
HBASE-2241|0,code_debt,hbase,275,unknown,unknown,1
HBASE-2969|0,design_debt,hbase,386,1,1,unknown
HBASE-3368|0,architecture_debt,hbase,786,70,5,unknown
HBASE-3625|0,design_debt,hbase,294,2,2,unknown
HBASE-3807|0,design_debt,hbase,871,110,1,unknown
HBASE-3807|1,code_debt,hbase,904,110,1,unknown
HBASE-4088|0,code_debt,hbase,202,1,1,unknown
HBASE-4250|0,code_debt,hbase,131,1,1,unknown
HBASE-10008|0,test_debt,hbase,99,unknown,unknown,1
HBASE-10631|0,code_debt,hbase,518,unknown,unknown,1
HBASE-10968|0,design_debt,hbase,145,unknown,unknown,1
HBASE-10968|1,code_debt,hbase,145,unknown,unknown,1
HBASE-11011|0,design_debt,hbase,356,unknown,unknown,1
HBASE-11229|0,design_debt,hbase,561,unknown,unknown,1
HBASE-11511|0,design_debt,hbase,38,1,1,unknown
HBASE-11621|0,code_debt,hbase,708,1,1,unknown
HBASE-12030|0,test_debt,hbase,1,5,1,unknown
HBASE-12059|0,design_debt,hbase,440,unknown,unknown,1
HBASE-12106|0,code_debt,hbase,443,unknown,unknown,10
HBASE-12238|0,design_debt,hbase,103,1,16,unknown
HBASE-12464|0,design_debt,hbase,203,6,2,unknown
HBASE-12464|1,code_debt,hbase,407,6,2,unknown
HBASE-12833|0,code_debt,hbase,41,5,2,unknown
HBASE-12833|1,design_debt,hbase,473,unknown,unknown,7
HBASE-12833|2,test_debt,hbase,473,unknown,unknown,7
HBASE-13395|0,code_debt,hbase,86,595,1,unknown
HBASE-13710|0,design_debt,hbase,342,unknown,unknown,1
HBASE-13871|0,architecture_debt,hbase,554,1,1,unknown
HBASE-13905|0,design_debt,hbase,136,unknown,unknown,1
HBASE-14494|0,code_debt,hbase,360,1,1,unknown
HBASE-14517|0,design_debt,hbase,195,unknown,unknown,9
HBASE-14517|1,code_debt,hbase,195,unknown,unknown,9
HBASE-14604|0,design_debt,hbase,537,unknown,unknown,6
HBASE-14604|1,test_debt,hbase,537,unknown,unknown,6
HBASE-15192|0,test_debt,hbase,1042,2,1,unknown
HBASE-15617|0,design_debt,hbase,213,unknown,unknown,24
HBASE-15640|0,design_debt,hbase,673,1,8,unknown
HBASE-15835|0,design_debt,hbase,1451,1,7,unknown
HBASE-15835|2,code_debt,hbase,63,3,5,unknown
HBASE-15835|1,test_debt,hbase,354,unknown,unknown,8
HBASE-16157|0,test_debt,hbase,1660,4,3,unknown
HBASE-16856|0,design_debt,hbase,995,unknown,unknown,1
HBASE-17101|0,design_debt,hbase,20,unknown,unknown,24
HBASE-17184|0,code_debt,hbase,4,unknown,unknown,4
HBASE-17338|0,design_debt,hbase,50,67,14,unknown
HBASE-17480|0,code_debt,hbase,1626,2,1,unknown
HBASE-18085|0,code_debt,hbase,66,4,1,unknown
HBASE-18092|0,code_debt,hbase,153,unknown,unknown,3
HBASE-18180|0,code_debt,hbase,1838,5,1,unknown
HBASE-18646|0,design_debt,hbase,1,unknown,unknown,11
HBASE-19073|0,code_debt,hbase,1250,unknown,unknown,3
HBASE-19183|0,code_debt,hbase,1110,unknown,unknown,1
HBASE-19241|0,code_debt,hbase,130,1,1,unknown
HBASE-19373|0,code_debt,hbase,1150,unknown,unknown,1
HBASE-19478|0,code_debt,hbase,110,unknown,unknown,22
HBASE-19531|0,code_debt,hbase,1755,unknown,unknown,2
HBASE-19815|0,test_debt,hbase,35,1,1,unknown
HBASE-20100|1,test_debt,hbase,272,1,1,unknown
HBASE-20975|0,code_debt,hbase,557,62,48,unknown
HBASE-21160|0,design_debt,hbase,1022,7,4,unknown
HBASE-21589|0,test_debt,hbase,6,1,3,unknown
HBASE-22174|0,design_debt,hbase,471,1,1,unknown
IMPALA-231|0,code_debt,impala,1,unknown,unknown,5
IMPALA-231|1,code_debt,impala,1,unknown,unknown,5
IMPALA-321|0,design_debt,impala,34,unknown,unknown,44
IMPALA-322|0,design_debt,impala,11,unknown,unknown,6
IMPALA-330|0,code_debt,impala,121,unknown,unknown,300
IMPALA-563|0,design_debt,impala,371,31,13,unknown
IMPALA-636|0,code_debt,impala,73,22,2,unknown
IMPALA-710|0,code_debt,impala,77,3,3,unknown
IMPALA-979|0,design_debt,impala,170,3,1,unknown
IMPALA-1013|0,code_debt,impala,49,unknown,unknown,14
IMPALA-1022|0,test_debt,impala,2,unknown,unknown,1
IMPALA-1120|0,architecture_debt,impala,273,unknown,unknown,162
IMPALA-1147|0,test_debt,impala,427,unknown,unknown,17
IMPALA-1290|0,test_debt,impala,32,unknown,unknown,1
IMPALA-1430|0,design_debt,impala,728,unknown,unknown,701
IMPALA-1493|0,design_debt,impala,147,1,1,unknown
IMPALA-1596|0,code_debt,impala,154,unknown,unknown,6
IMPALA-1598|0,design_debt,impala,119,unknown,unknown,53
IMPALA-1651|0,design_debt,impala,298,unknown,unknown,383
IMPALA-1691|0,design_debt,impala,130,12,1,unknown
IMPALA-1774|0,test_debt,impala,11,32,2,unknown
IMPALA-1929|0,code_debt,impala,231,unknown,unknown,104
IMPALA-1934|0,design_debt,impala,293,unknown,unknown,236
IMPALA-1963|0,code_debt,impala,226,unknown,unknown,37
IMPALA-1963|1,design_debt,impala,37,unknown,unknown,43
IMPALA-2068|0,design_debt,impala,924,unknown,unknown,1
IMPALA-2076|0,design_debt,impala,815,unknown,unknown,259
IMPALA-2244|0,code_debt,impala,89,unknown,unknown,23
IMPALA-2295|0,design_debt,impala,346,unknown,unknown,1
IMPALA-2341|0,code_debt,impala,347,unknown,unknown,1
IMPALA-2435|0,design_debt,impala,605,unknown,unknown,1
IMPALA-2457|0,code_debt,impala,65,unknown,unknown,1
IMPALA-2632|0,design_debt,impala,1230,unknown,unknown,1
IMPALA-2642|0,code_debt,impala,442,unknown,unknown,802
IMPALA-2707|0,design_debt,impala,202,unknown,unknown,5
IMPALA-3017|0,test_debt,impala,176,unknown,unknown,1
IMPALA-3077|0,design_debt,impala,539,unknown,unknown,48
IMPALA-3103|0,code_debt,impala,92,unknown,unknown,1
IMPALA-3276|0,code_debt,impala,103,unknown,unknown,1
IMPALA-3329|0,design_debt,impala,931,unknown,unknown,1
IMPALA-3344|0,code_debt,impala,561,unknown,unknown,35
IMPALA-3548|0,design_debt,impala,168,unknown,unknown,428
IMPALA-3652|0,design_debt,impala,709,unknown,unknown,876
IMPALA-3671|0,design_debt,impala,315,unknown,unknown,61
IMPALA-4652|0,architecture_debt,impala,1,unknown,unknown,34
IMPALA-5273|0,code_debt,impala,564,unknown,unknown,3
IMPALA-5341|0,test_debt,impala,488,179,1,unknown
IMPALA-5688|0,test_debt,impala,322,unknown,unknown,1
IMPALA-7205|0,design_debt,impala,602,unknown,unknown,1
IMPALA-8005|0,design_debt,impala,434,416,39,unknown
IMPALA-8248|0,test_debt,impala,1,6,80,unknown
IMPALA-9530|0,design_debt,impala,1523,1,1,unknown
THRIFT-221|0,design_debt,thrift,43,unknown,unknown,57
THRIFT-240|0,design_debt,thrift,26,unknown,unknown,33
THRIFT-503|0,architecture_debt,thrift,402,465,9,unknown
THRIFT-813|0,test_debt,thrift,139,unknown,unknown,6
THRIFT-873|0,test_debt,thrift,22,1,1,unknown
THRIFT-1003|0,code_debt,thrift,26,unknown,unknown,4
THRIFT-1055|0,design_debt,thrift,1124,unknown,unknown,1
THRIFT-1065|0,code_debt,thrift,328,unknown,unknown,5
THRIFT-1065|1,code_debt,thrift,186,unknown,unknown,5
THRIFT-1065|2,design_debt,thrift,367,unknown,unknown,5
THRIFT-1100|0,code_debt,thrift,25,unknown,unknown,2
THRIFT-1103|0,test_debt,thrift,1483,1,1,unknown
THRIFT-1103|1,code_debt,thrift,0,unknown,unknown,1
THRIFT-1176|0,code_debt,thrift,296,unknown,unknown,2
THRIFT-1199|0,test_debt,thrift,644,unknown,unknown,1
THRIFT-1199|1,code_debt,thrift,644,unknown,unknown,1
THRIFT-1217|0,design_debt,thrift,471,1,14,unknown
THRIFT-1231|0,code_debt,thrift,272,unknown,unknown,3
THRIFT-1241|0,code_debt,thrift,883,unknown,unknown,15
THRIFT-1241|1,design_debt,thrift,883,unknown,unknown,15
THRIFT-1243|0,design_debt,thrift,291,unknown,unknown,4
THRIFT-1243|1,design_debt,thrift,291,41,8,unknown
THRIFT-1243|2,code_debt,thrift,291,unknown,unknown,49
THRIFT-1248|0,design_debt,thrift,1203,unknown,unknown,1381
THRIFT-1269|0,design_debt,thrift,315,unknown,unknown,5
THRIFT-1275|0,code_debt,thrift,1310,unknown,unknown,1
THRIFT-1290|0,code_debt,thrift,1367,1,1,unknown
THRIFT-1314|0,code_debt,thrift,1640,unknown,unknown,1
THRIFT-1349|0,code_debt,thrift,903,unknown,unknown,722
THRIFT-1452|0,design_debt,thrift,1,unknown,unknown,2
THRIFT-1480|0,code_debt,thrift,111,unknown,unknown,3
THRIFT-1504|0,code_debt,thrift,1598,unknown,unknown,2
THRIFT-1533|0,design_debt,thrift,1143,unknown,unknown,536
THRIFT-1583|0,code_debt,thrift,507,unknown,unknown,8
THRIFT-1595|0,design_debt,thrift,247,unknown,unknown,257
THRIFT-1799|0,design_debt,thrift,800,unknown,unknown,1
THRIFT-1810|0,test_debt,thrift,1633,388,1,unknown
THRIFT-1813|0,code_debt,thrift,1214,unknown,unknown,316
THRIFT-1813|1,code_debt,thrift,2053,312,4,unknown
THRIFT-1829|0,design_debt,thrift,811,unknown,unknown,1
THRIFT-1842|0,code_debt,thrift,94,unknown,unknown,1
THRIFT-1873|0,code_debt,thrift,503,unknown,unknown,3
THRIFT-1924|0,design_debt,thrift,539,unknown,unknown,15
THRIFT-1932|0,code_debt,thrift,370,unknown,unknown,17
THRIFT-1982|0,code_debt,thrift,411,unknown,unknown,6
THRIFT-1999|0,code_debt,thrift,418,unknown,unknown,85
THRIFT-2017|0,code_debt,thrift,2423,unknown,unknown,52
THRIFT-2020|0,code_debt,thrift,6,unknown,unknown,78
THRIFT-2021|0,code_debt,thrift,426,unknown,unknown,118
THRIFT-2032|0,design_debt,thrift,1982,unknown,unknown,10
THRIFT-2032|1,code_debt,thrift,1982,unknown,unknown,10
THRIFT-2210|0,test_debt,thrift,1715,unknown,unknown,1
THRIFT-2225|0,design_debt,thrift,544,unknown,unknown,116
THRIFT-2227|0,code_debt,thrift,1033,unknown,unknown,28
THRIFT-2246|0,code_debt,thrift,742,unknown,unknown,6
THRIFT-2246|1,code_debt,thrift,6,unknown,unknown,7
THRIFT-2263|0,design_debt,thrift,2085,unknown,unknown,22
THRIFT-2279|0,design_debt,thrift,85,unknown,unknown,1
THRIFT-2328|0,code_debt,thrift,432,unknown,unknown,31
THRIFT-2328|1,code_debt,thrift,31,32,1,unknown
THRIFT-2568|0,design_debt,thrift,44,1,1,unknown
THRIFT-2666|0,design_debt,thrift,13,18,1,unknown
THRIFT-2768|0,code_debt,thrift,1476,1,1,unknown
THRIFT-3905|0,design_debt,thrift,365,1,3,unknown
THRIFT-4014|0,code_debt,thrift,815,unknown,unknown,1
THRIFT-4043|0,architecture_debt,thrift,308,5,7,unknown
THRIFT-4830|0,code_debt,thrift,4039,unknown,unknown,104
